98.452017222741631,683.05346261852117,0.24805726495015307
933.47895794244437,980.84613866212135,0.079546229485211076
249.27124765201998,501.85928749938455,0.081052494273079784
199.35125866874645,496.60444562165276,0.74904500215735514
431.48331643616933,940.0993426982775,0.43091756311753654
913.43229679084959,56.612163808481846,0.24965272995161486
68.229697210821186,736.52102227160754,0.48063712915435297
159.90688752378657,555.05861228101833,0.70882131890804567
713.67508019957461,737.07291425069468,0.8700966070732552
984.12061714759125,115.21239956617933,0.98446981142483181
255.34399750425669,566.56605404176094,0.37479950877595669
190.39389453381014,950.18542974730281,0.27567027987710679
864.04135164992942,942.99718036455909,0.76651776291733509
329.77672076308016,557.34586508821042,0.95361038714349755
19.912633588496888,671.63272186724134,0.31195453755182889
345.99673158768411,167.06779420704942,0.13115642272455452
768.517047524693,466.01774751488944,0.90841723787990269
267.6875308471208,24.330947559480993,0.3602824827471201
470.27033682459518,833.55101097074851,0.93023563219710981
378.16391437228953,800.90885506985182,0.49184138537004657
262.16132811371301,145.44160717420354,0.87512715900089921
201.49333365331094,498.45871119688206,0.43709177683903455
561.55834512857643,111.10657598409176,0.59555908599661622
716.64374168805955,631.36655121639672,0.36822256463031405
765.12292761594188,421.04444113608656,0.37762629398034248
349.98189534525477,145.71506769662494,0.49392217420689866
30.655984315395351,235.12838884961252,0.033142777175243374
187.26311632770259,331.19611969739015,0.80283139543739679
379.35409572876716,804.28691338947363,0.41318375403675428
127.13300256390731,724.37409158999753,0.650153336883594
891.03336813442104,597.81823521378362,0.55535735308907808
848.75411300396274,10.377257601533671,0.53107923806229573
424.93036641968894,804.66841571250393,0.41056850897640385
90.825054371182361,496.68881646203289,0.062062880053214205
105.62803601176853,290.40124979354499,0.8489382773865658
345.34282067108103,176.78701885826283,0.77380528011070815
171.9554835799874,55.812528848560767,0.25942595082308445
983.8168877101582,10.431744628786921,0.041172357760915698
661.52099830169277,183.41845655041675,0.32633197602179459
185.27465229168286,911.0810663137031,0.71399924285430427
66.148798012243944,762.84819178415842,0.53948153440816404
923.42990912656762,86.48269022185481,0.18955931635087325
454.60830184379978,601.72908874309121,0.51457455871374091
173.24776583036768,775.20031098984202,0.26079450513273222
871.73304514574488,217.28976453528261,0.7916268062738826
342.25532987260044,285.32916879529563,0.98907254449514326
2.4141557525909301,574.71573379576,0.52733994253321548
8.1750424616853898,397.93865354635687,0.24733790533958835
247.23189847880596,226.51773329196394,0.15495015362042475
114.5630986963227,461.99978909548361,0.083543438037644815
462.69422092600456,501.77110335872101,0.8304553277932365
362.25943470478961,494.31908339928793,0.26693415002288956
168.66562430219057,763.14764691663333,0.020834691832230749
586.54007575779224,979.05326121442636,0.22250172785599798
745.80713256532658,780.47702544391018,0.94816123086407833
101.04786003988603,311.38369036437183,0.47736663579818173
470.21483651838025,900.75736441684762,0.42568395399753189
802.23277714207427,126.285426843113,0.02902375395829964
392.5796283374446,85.813467430795299,0.4791689522001748
580.06729119460442,190.96310771580929,0.26694710937652139
401.83705389585214,675.36482758604211,0.51695137960694326
838.20932490667769,784.12370653083724,0.85665723861039489
249.10116579807416,643.29356823269916,0.76713566378091258
866.63016717258381,453.21966961641778,0.83500128697371168
26.595354092584621,988.11623406974422,0.2629872431340568
259.79328586710307,345.75556840084289,0.26954601019134095
277.16462094204712,305.78417298653358,0.11383811296608211
404.63014478079515,618.84333082420903,0.31459538466976739
966.55783102221687,937.46599039876173,0.89986116248176484
66.921852094550559,755.56815311106311,0.99090063198977174
